NAME,female,state,county,tract,population,period
Census Tract 2222; Cook County; Illinois,0.548372715113687,17,31,222200,2243.0,2018-2022
Census Tract 2225; Cook County; Illinois,0.521117166212534,17,31,222500,1468.0,2018-2022
Census Tract 2226; Cook County; Illinois,0.48196517412935325,17,31,222600,1608.0,2018-2022
Census Tract 2227; Cook County; Illinois,0.5154405086285195,17,31,222700,2202.0,2018-2022
Census Tract 2228; Cook County; Illinois,0.5228136882129277,17,31,222800,1052.0,2018-2022
Census Tract 2229; Cook County; Illinois,0.5385395537525355,17,31,222900,986.0,2018-2022
Census Tract 2301; Cook County; Illinois,0.35635696821515894,17,31,230100,1636.0,2018-2022
Census Tract 2302; Cook County; Illinois,0.575113808801214,17,31,230200,1977.0,2018-2022
Census Tract 2303; Cook County; Illinois,0.49171270718232046,17,31,230300,905.0,2018-2022
Census Tract 2304; Cook County; Illinois,0.4938563327032136,17,31,230400,2116.0,2018-2022
Census Tract 2305; Cook County; Illinois,0.6217532467532467,17,31,230500,3080.0,2018-2022
Census Tract 2306; Cook County; Illinois,0.5668931714381197,17,31,230600,8977.0,2018-2022
Census Tract 2307; Cook County; Illinois,0.5187943876667244,17,31,230700,5773.0,2018-2022
Census Tract 2308; Cook County; Illinois,0.35374149659863946,17,31,230800,1029.0,2018-2022
Census Tract 2309; Cook County; Illinois,0.4843973077707526,17,31,230900,4903.0,2018-2022
Census Tract 2311; Cook County; Illinois,0.5374449339207048,17,31,231100,1362.0,2018-2022
Census Tract 2312; Cook County; Illinois,0.5569917743830788,17,31,231200,5957.0,2018-2022
Census Tract 2315; Cook County; Illinois,0.5403683938715785,17,31,231500,5809.0,2018-2022
Census Tract 2402; Cook County; Illinois,0.5213631739572736,17,31,240200,1966.0,2018-2022
Census Tract 2403; Cook County; Illinois,0.44339622641509435,17,31,240300,1272.0,2018-2022
Census Tract 2405; Cook County; Illinois,0.49304174950298213,17,31,240500,2515.0,2018-2022
Census Tract 2406; Cook County; Illinois,0.44722391702257475,17,31,240600,1639.0,2018-2022
Census Tract 2407; Cook County; Illinois,0.5367197062423501,17,31,240700,1634.0,2018-2022
Census Tract 2408; Cook County; Illinois,0.525,17,31,240800,1480.0,2018-2022
Census Tract 2409; Cook County; Illinois,0.4583714547118024,17,31,240900,1093.0,2018-2022
Census Tract 2410; Cook County; Illinois,0.58203125,17,31,241000,1792.0,2018-2022
Census Tract 2411; Cook County; Illinois,0.48246575342465753,17,31,241100,3650.0,2018-2022
Census Tract 2412; Cook County; Illinois,0.5441696113074205,17,31,241200,1698.0,2018-2022
Census Tract 2413; Cook County; Illinois,0.4655720338983051,17,31,241300,1888.0,2018-2022
Census Tract 2414; Cook County; Illinois,0.4520057306590258,17,31,241400,5584.0,2018-2022
Census Tract 2415; Cook County; Illinois,0.47892313142047466,17,31,241500,2823.0,2018-2022
Census Tract 2416; Cook County; Illinois,0.5272299087430086,17,31,241600,3397.0,2018-2022
Census Tract 2420; Cook County; Illinois,0.5794883508451347,17,31,242000,4378.0,2018-2022
Census Tract 2421; Cook County; Illinois,0.5470264605711291,17,31,242100,3817.0,2018-2022
Census Tract 2422; Cook County; Illinois,0.5199302441454908,17,31,242200,4014.0,2018-2022
Census Tract 2423; Cook County; Illinois,0.521419185282523,17,31,242300,3805.0,2018-2022
Census Tract 2424; Cook County; Illinois,0.5467652495378927,17,31,242400,2705.0,2018-2022
Census Tract 2425; Cook County; Illinois,0.4706605222734255,17,31,242500,3255.0,2018-2022
Census Tract 2426; Cook County; Illinois,0.522133526850508,17,31,242600,5512.0,2018-2022
Census Tract 2427; Cook County; Illinois,0.4327708219923789,17,31,242700,1837.0,2018-2022
Census Tract 2428; Cook County; Illinois,0.5103448275862069,17,31,242800,1450.0,2018-2022
Census Tract 2429; Cook County; Illinois,0.47244094488188976,17,31,242900,2032.0,2018-2022
Census Tract 2430; Cook County; Illinois,0.48043184885290147,17,31,243000,2223.0,2018-2022
Census Tract 2431; Cook County; Illinois,0.507179249652617,17,31,243100,2159.0,2018-2022
Census Tract 2432; Cook County; Illinois,0.46157148990983254,17,31,243200,2329.0,2018-2022
Census Tract 2433; Cook County; Illinois,0.42144420131291027,17,31,243300,2285.0,2018-2022
Census Tract 2434; Cook County; Illinois,0.35823950870010235,17,31,243400,2931.0,2018-2022
Census Tract 2435; Cook County; Illinois,0.4920078826363039,17,31,243500,4567.0,2018-2022
Census Tract 2502; Cook County; Illinois,0.4857423795476893,17,31,250200,3051.0,2018-2022
Census Tract 2503; Cook County; Illinois,0.4865813377374071,17,31,250300,4844.0,2018-2022
Census Tract 2504; Cook County; Illinois,0.5211318701251587,17,31,250400,5513.0,2018-2022
Census Tract 2505; Cook County; Illinois,0.542228016804288,17,31,250500,6903.0,2018-2022
Census Tract 2506; Cook County; Illinois,0.5376486129458389,17,31,250600,4542.0,2018-2022
Census Tract 2507; Cook County; Illinois,0.4785029384472626,17,31,250700,6466.0,2018-2022
Census Tract 2508; Cook County; Illinois,0.5558856294095804,17,31,250800,2693.0,2018-2022
Census Tract 2510; Cook County; Illinois,0.5123188405797101,17,31,251000,1380.0,2018-2022
Census Tract 2511; Cook County; Illinois,0.5611795774647887,17,31,251100,4544.0,2018-2022
Census Tract 2512; Cook County; Illinois,0.4796875,17,31,251200,3840.0,2018-2022
Census Tract 2513; Cook County; Illinois,0.5206510681586979,17,31,251300,4915.0,2018-2022
Census Tract 2514; Cook County; Illinois,0.5805495689655172,17,31,251400,3712.0,2018-2022
Census Tract 2515; Cook County; Illinois,0.48080481036077705,17,31,251500,4324.0,2018-2022
Census Tract 2516; Cook County; Illinois,0.650359066427289,17,31,251600,4456.0,2018-2022
Census Tract 2517; Cook County; Illinois,0.5274980635166537,17,31,251700,1291.0,2018-2022
Census Tract 2518; Cook County; Illinois,0.4824967586590109,17,31,251800,5399.0,2018-2022
Census Tract 2519; Cook County; Illinois,0.5412898151789225,17,31,251900,5086.0,2018-2022
Census Tract 2520; Cook County; Illinois,0.5537412809131262,17,31,252000,6308.0,2018-2022
Census Tract 2521.01; Cook County; Illinois,0.5026809651474531,17,31,252101,1492.0,2018-2022
Census Tract 2521.02; Cook County; Illinois,0.5384615384615384,17,31,252102,7020.0,2018-2022
Census Tract 2522.01; Cook County; Illinois,0.4821976672805402,17,31,252201,3258.0,2018-2022
Census Tract 2522.02; Cook County; Illinois,0.5108190091001011,17,31,252202,4945.0,2018-2022
Census Tract 2601; Cook County; Illinois,0.4862204724409449,17,31,260100,1016.0,2018-2022
Census Tract 2602; Cook County; Illinois,0.5957792207792207,17,31,260200,1232.0,2018-2022
Census Tract 2603; Cook County; Illinois,0.4291799787007455,17,31,260300,1878.0,2018-2022
Census Tract 2604; Cook County; Illinois,0.3109691160809372,17,31,260400,939.0,2018-2022
Census Tract 2605; Cook County; Illinois,0.5557441992076967,17,31,260500,1767.0,2018-2022
Census Tract 2606; Cook County; Illinois,0.4224353628023353,17,31,260600,2398.0,2018-2022
Census Tract 2607; Cook County; Illinois,0.45603674540682415,17,31,260700,1524.0,2018-2022
Census Tract 2608; Cook County; Illinois,0.48425787106446777,17,31,260800,2001.0,2018-2022
Census Tract 2609; Cook County; Illinois,0.5714285714285714,17,31,260900,1351.0,2018-2022
Census Tract 2610; Cook County; Illinois,0.5370370370370371,17,31,261000,2268.0,2018-2022
Census Tract 2705; Cook County; Illinois,0.5659420289855073,17,31,270500,1380.0,2018-2022
Census Tract 2712; Cook County; Illinois,0.49783236994219654,17,31,271200,1384.0,2018-2022
Census Tract 2713; Cook County; Illinois,0.7043568464730291,17,31,271300,964.0,2018-2022
Census Tract 2714; Cook County; Illinois,0.5717439293598234,17,31,271400,1359.0,2018-2022
Census Tract 2715; Cook County; Illinois,0.5693877551020409,17,31,271500,1470.0,2018-2022
Census Tract 2718; Cook County; Illinois,0.5929878048780488,17,31,271800,656.0,2018-2022
Census Tract 2801; Cook County; Illinois,0.5195342820181112,17,31,280100,7730.0,2018-2022
Census Tract 2804; Cook County; Illinois,0.6338721011946592,17,31,280400,1423.0,2018-2022
Census Tract 2808; Cook County; Illinois,0.6349765258215962,17,31,280800,852.0,2018-2022
Census Tract 2809; Cook County; Illinois,0.5017825311942959,17,31,280900,1122.0,2018-2022
Census Tract 2819; Cook County; Illinois,0.4708845754926656,17,31,281900,6749.0,2018-2022
Census Tract 2827; Cook County; Illinois,0.531431119037004,17,31,282700,2243.0,2018-2022
Census Tract 2828; Cook County; Illinois,0.6141522029372497,17,31,282800,1498.0,2018-2022
Census Tract 2831; Cook County; Illinois,0.5903261267863686,17,31,283100,2729.0,2018-2022
Census Tract 2832; Cook County; Illinois,0.5564562825709323,17,31,283200,1727.0,2018-2022
Census Tract 2838; Cook County; Illinois,0.4871575342465753,17,31,283800,3504.0,2018-2022
Census Tract 2909; Cook County; Illinois,0.5083706672954492,17,31,290900,4241.0,2018-2022
Census Tract 2912; Cook County; Illinois,0.663109756097561,17,31,291200,1312.0,2018-2022
Census Tract 2916; Cook County; Illinois,0.36808957312806156,17,31,291600,1429.0,2018-2022
Census Tract 2922; Cook County; Illinois,0.5866141732283464,17,31,292200,2540.0,2018-2022
Census Tract 2924; Cook County; Illinois,0.5671388101983003,17,31,292400,1765.0,2018-2022
Census Tract 2925; Cook County; Illinois,0.6194741404218433,17,31,292500,3461.0,2018-2022
Census Tract 3005; Cook County; Illinois,0.5222222222222223,17,31,300500,3240.0,2018-2022
Census Tract 3006; Cook County; Illinois,0.5221518987341772,17,31,300600,2844.0,2018-2022
Census Tract 3007; Cook County; Illinois,0.5326654143185139,17,31,300700,4791.0,2018-2022
Census Tract 3008; Cook County; Illinois,0.46803435114503816,17,31,300800,4192.0,2018-2022
Census Tract 3009; Cook County; Illinois,0.5049530099060198,17,31,300900,3937.0,2018-2022
Census Tract 3011; Cook County; Illinois,0.5122457451224575,17,31,301100,2409.0,2018-2022
Census Tract 3012; Cook County; Illinois,0.44941447494720677,17,31,301200,5209.0,2018-2022
Census Tract 3016; Cook County; Illinois,0.5026178010471204,17,31,301600,3247.0,2018-2022
Census Tract 3017.01; Cook County; Illinois,0.4998810939357907,17,31,301701,4205.0,2018-2022
Census Tract 3017.02; Cook County; Illinois,0.3964757709251101,17,31,301702,4086.0,2018-2022
Census Tract 3018.01; Cook County; Illinois,0.503915810083211,17,31,301801,4086.0,2018-2022
Census Tract 3018.02; Cook County; Illinois,0.5120091498284407,17,31,301802,2623.0,2018-2022
Census Tract 3018.03; Cook County; Illinois,0.4586489898989899,17,31,301803,3168.0,2018-2022
Census Tract 3102; Cook County; Illinois,0.5279605263157895,17,31,310200,1824.0,2018-2022
Census Tract 3103; Cook County; Illinois,0.39106753812636164,17,31,310300,1836.0,2018-2022
Census Tract 3104; Cook County; Illinois,0.45535714285714285,17,31,310400,1456.0,2018-2022
Census Tract 3105; Cook County; Illinois,0.525328330206379,17,31,310500,1599.0,2018-2022
Census Tract 3106; Cook County; Illinois,0.493323709852039,17,31,310600,5542.0,2018-2022
Census Tract 3107; Cook County; Illinois,0.49704579025110784,17,31,310700,1354.0,2018-2022
Census Tract 3108; Cook County; Illinois,0.49730196417008415,17,31,310800,4633.0,2018-2022
Census Tract 3109; Cook County; Illinois,0.5126170126170126,17,31,310900,4914.0,2018-2022
Census Tract 3201.01; Cook County; Illinois,0.581849511774842,17,31,320101,8705.0,2018-2022
Census Tract 3201.02; Cook County; Illinois,0.45551666973659977,17,31,320102,5429.0,2018-2022
Census Tract 3204; Cook County; Illinois,0.5209720372836218,17,31,320400,3004.0,2018-2022
Census Tract 3206; Cook County; Illinois,0.4661543492478744,17,31,320600,6116.0,2018-2022
Census Tract 3301.01; Cook County; Illinois,0.51985631610457,17,31,330101,5011.0,2018-2022
Census Tract 3301.02; Cook County; Illinois,0.5488197982738899,17,31,330102,9617.0,2018-2022
Census Tract 3301.03; Cook County; Illinois,0.45189469956321565,17,31,330103,8471.0,2018-2022
Census Tract 3302; Cook County; Illinois,0.5437137818090199,17,31,330200,3969.0,2018-2022
Census Tract 3403; Cook County; Illinois,0.5683156654888104,17,31,340300,1698.0,2018-2022
Census Tract 3404; Cook County; Illinois,0.44539877300613495,17,31,340400,1630.0,2018-2022
Census Tract 3405; Cook County; Illinois,0.5442875481386393,17,31,340500,1558.0,2018-2022
Census Tract 3406; Cook County; Illinois,0.5216400911161732,17,31,340600,1317.0,2018-2022
Census Tract 3501; Cook County; Illinois,0.4661746617466175,17,31,350100,2439.0,2018-2022
Census Tract 3504; Cook County; Illinois,0.5526167698368036,17,31,350400,1777.0,2018-2022
Census Tract 3510; Cook County; Illinois,0.5456608054452637,17,31,351000,3526.0,2018-2022
Census Tract 3511; Cook County; Illinois,0.6106481481481482,17,31,351100,2160.0,2018-2022
Census Tract 3514; Cook County; Illinois,0.6405353728489483,17,31,351400,1569.0,2018-2022
Census Tract 3515; Cook County; Illinois,0.595137420718816,17,31,351500,946.0,2018-2022
Census Tract 3602; Cook County; Illinois,0.6477272727272727,17,31,360200,1672.0,2018-2022
Census Tract 3801; Cook County; Illinois,0.5440871369294605,17,31,380100,1928.0,2018-2022
Census Tract 3802; Cook County; Illinois,0.6221706326175276,17,31,380200,1723.0,2018-2022
Census Tract 3806; Cook County; Illinois,0.5639751552795031,17,31,380600,4025.0,2018-2022
Census Tract 3812; Cook County; Illinois,0.4370409233997901,17,31,381200,1906.0,2018-2022
Census Tract 3814; Cook County; Illinois,0.5052631578947369,17,31,381400,1615.0,2018-2022
Census Tract 3815; Cook County; Illinois,0.5656716417910448,17,31,381500,670.0,2018-2022
Census Tract 3817; Cook County; Illinois,,17,31,381700,0.0,2018-2022
Census Tract 3818; Cook County; Illinois,0.6068779501011463,17,31,381800,1483.0,2018-2022
Census Tract 3819; Cook County; Illinois,0.5734421364985163,17,31,381900,1348.0,2018-2022
Census Tract 3901; Cook County; Illinois,0.48975188781014023,17,31,390100,1854.0,2018-2022
Census Tract 3902; Cook County; Illinois,0.5785123966942148,17,31,390200,2178.0,2018-2022
Census Tract 3903; Cook County; Illinois,0.5585585585585585,17,31,390300,2664.0,2018-2022
Census Tract 3904; Cook County; Illinois,0.5779816513761468,17,31,390400,2289.0,2018-2022
Census Tract 3905; Cook County; Illinois,0.49037372593431483,17,31,390500,1766.0,2018-2022
Census Tract 3906; Cook County; Illinois,0.5866228070175439,17,31,390600,1824.0,2018-2022
Census Tract 3907; Cook County; Illinois,0.5021445067634444,17,31,390700,6062.0,2018-2022
Census Tract 4003; Cook County; Illinois,0.547391623806025,17,31,400300,1361.0,2018-2022
Census Tract 4004; Cook County; Illinois,0.5267695099818511,17,31,400400,2204.0,2018-2022
Census Tract 4005; Cook County; Illinois,0.4992406985573273,17,31,400500,2634.0,2018-2022
Census Tract 4008; Cook County; Illinois,0.5899566473988439,17,31,400800,2768.0,2018-2022
Census Tract 4101; Cook County; Illinois,0.6001776988005331,17,31,410100,2251.0,2018-2022
Census Tract 4102; Cook County; Illinois,0.5152224824355972,17,31,410200,1281.0,2018-2022
Census Tract 4105; Cook County; Illinois,0.49251101321585905,17,31,410500,3405.0,2018-2022
Census Tract 4106; Cook County; Illinois,0.5686971987550022,17,31,410600,2249.0,2018-2022
Census Tract 4107; Cook County; Illinois,0.5127902400629674,17,31,410700,2541.0,2018-2022
Census Tract 4108; Cook County; Illinois,0.5034602076124568,17,31,410800,2890.0,2018-2022
Census Tract 4109; Cook County; Illinois,0.5795293450524525,17,31,410900,3527.0,2018-2022
Census Tract 4110; Cook County; Illinois,0.6385143729330959,17,31,411000,3931.0,2018-2022
Census Tract 4111; Cook County; Illinois,0.5644891122278057,17,31,411100,2388.0,2018-2022
Census Tract 4112; Cook County; Illinois,0.4698721850273889,17,31,411200,1643.0,2018-2022
Census Tract 4201; Cook County; Illinois,0.6856967464702272,17,31,420100,1629.0,2018-2022
Census Tract 4202; Cook County; Illinois,0.5278396436525612,17,31,420200,1796.0,2018-2022
Census Tract 4203; Cook County; Illinois,0.47695390781563124,17,31,420300,2495.0,2018-2022
Census Tract 4204; Cook County; Illinois,0.5124340617935192,17,31,420400,1327.0,2018-2022
Census Tract 4205; Cook County; Illinois,0.5274509803921569,17,31,420500,2040.0,2018-2022
Census Tract 4206; Cook County; Illinois,0.5974464889222681,17,31,420600,2663.0,2018-2022
Census Tract 4207; Cook County; Illinois,0.559806508355321,17,31,420700,2274.0,2018-2022
Census Tract 4208; Cook County; Illinois,0.6154177433247201,17,31,420800,2322.0,2018-2022
Census Tract 4212; Cook County; Illinois,0.4959718026183283,17,31,421200,1986.0,2018-2022
Census Tract 4301.01; Cook County; Illinois,0.5458477508650519,17,31,430101,3468.0,2018-2022
Census Tract 4301.02; Cook County; Illinois,0.45313382269904007,17,31,430102,3542.0,2018-2022
Census Tract 4302; Cook County; Illinois,0.5065077910174152,17,31,430200,5455.0,2018-2022
Census Tract 4303; Cook County; Illinois,0.5733435465338951,17,31,430300,2611.0,2018-2022
Census Tract 4304; Cook County; Illinois,0.5851950650216738,17,31,430400,2999.0,2018-2022
Census Tract 4305; Cook County; Illinois,0.5507470376094796,17,31,430500,3882.0,2018-2022
Census Tract 4306; Cook County; Illinois,0.5829576194770063,17,31,430600,2218.0,2018-2022
Census Tract 4307; Cook County; Illinois,0.5168439716312057,17,31,430700,2256.0,2018-2022
Census Tract 4308; Cook County; Illinois,0.5744047619047619,17,31,430800,2016.0,2018-2022
Census Tract 4309; Cook County; Illinois,0.6157049375371803,17,31,430900,1681.0,2018-2022
Census Tract 4312; Cook County; Illinois,0.5335556481867445,17,31,431200,2399.0,2018-2022
Census Tract 4313.01; Cook County; Illinois,0.6888888888888889,17,31,431301,3555.0,2018-2022
Census Tract 4313.02; Cook County; Illinois,0.5736536430834214,17,31,431302,3788.0,2018-2022
Census Tract 4314; Cook County; Illinois,0.5751487111698612,17,31,431400,7565.0,2018-2022
Census Tract 4401.01; Cook County; Illinois,0.53411941796287,17,31,440101,3986.0,2018-2022
Census Tract 4401.02; Cook County; Illinois,0.5105421686746988,17,31,440102,3320.0,2018-2022
Census Tract 4402.01; Cook County; Illinois,0.5828412073490814,17,31,440201,6096.0,2018-2022
